1.999836051345204480e+00,-6.437791572227059556e-01,4.588866727864865380e-01,1.230722186584830707e-01,2.205249811856715414e-05,-9.472865204159805426e-06,6.269476688912335120e-05,1.443911853406499013e+01
1.999860568108102088e+00,-6.868915366892019980e-01,3.644480170893708015e-01,1.875296696776368455e-01,1.964984753990110800e-01,1.423291102008097074e-02,7.751311870002335347e-01,1.420747756917290161e+01
1.736683162760549903e+00,-5.252392238050345163e-01,3.874936085311632694e-01,2.245576824082648193e-01,-7.713651445849897988e-03,1.313283747712240589e-03,-3.403750482590117005e-02,1.449969236177234500e+01
9.999776673705763619e-01,-5.512787691558063141e-01,5.499953584502342840e-01,1.828178890791910538e-01,-1.059705901084511126e-01,1.000768388889245880e-01,-7.863930774383234290e-01,1.516559620107789108e+01
1.999974961797246653e+00,-6.512591783980464788e-01,4.167018526385150579e-01,2.053478327013603666e-01,2.811882208310287955e-05,-2.011338404056550134e-05,1.237978596142162420e-04,1.437998483747445100e+01
1.863878644310202670e+00,-4.119512389401361330e-01,1.473279368034980663e-01,1.880680942333642358e-01,4.092380713090069261e-02,-1.924495440033034774e-04,2.099023708617322181e-01,1.413518455478682867e+01
9.999778410628200609e-01,-5.527829211721625446e-01,5.598234276064097958e-01,1.444055448934343511e-01,-1.036944449713277788e-01,1.028118140706328065e-01,-7.863348994470201747e-01,1.518776963064891916e+01
1.999576229484790080e+00,-6.890219501266874325e-01,3.925080990619647658e-01,1.060798854699055022e-01,1.939431268438375766e-01,3.787418227577745572e-03,7.759623801583633851e-01,1.427324181888286425e+01
1.663409435290974070e+00,-3.997467111104107684e-01,3.009844243605995229e-01,3.026381775411560171e-01,-5.244844195325035902e-02,1.021468389127281294e-02,-3.024298726738145482e-01,1.455933083759826552e+01
1.801903091822428582e+00,-4.871060071611442166e-01,5.457901614656701650e-01,-3.082109554612600388e-01,1.799042692597281959e-02,-1.005835344423148224e-02,1.036621443477137722e-01,1.486620638164364649e+01
1.902285918563603628e+00,-4.207520258611834318e-01,4.948629423257236426e-01,-4.272568665843564095e-01,-7.611578122201284602e-02,6.017310040482681810e-02,-4.405673474196025174e-01,1.494387322654051076e+01
1.193957094972103450e+00,-4.189356542990263499e-01,2.029178145420797164e-01,6.227280066879049558e-01,8.704592696299796872e-02,1.543670258111130497e-02,7.593122253568755919e-01,1.426109569904745022e+01
9.999468411460169515e-01,-7.200241205577541104e-01,3.061685929657661509e-01,1.665433166287419164e-01,1.341026709823047447e-01,-1.753981442553792860e-02,7.882339924083680005e-01,1.440100134077727567e+01
1.090342039899014681e+00,-3.415998973028301910e-01,3.598223354655126216e-01,-1.965123381160513161e-01,-4.617011608626225144e-02,4.667027206269562523e-02,-5.633000289238968561e-01,1.517266163147204949e+01
9.999466807967942739e-01,-7.254496319543058958e-01,3.123379021603429062e-01,1.268114341437150960e-01,1.340852610373401421e-01,-2.016730191586407414e-02,7.881724121564732677e-01,1.440196622962475459e+01
1.188440694425479727e+00,-5.159770052423305886e-01,5.369548728874660171e-01,1.786892006190421434e-02,-7.830772698072799298e-02,6.323984231573372139e-02,-5.192618108061483051e-01,1.507317113351945537e+01
1.430984623864849592e+00,-3.522032473884029735e-01,3.231849819453098127e-01,4.363557323370887420e-01,-1.175766336799806827e-01,4.565485774620187120e-02,-7.855316244231514977e-01,1.477586027170745631e+01
1.999798238384425719e+00,3.154713621497254308e-07,-2.301774196510983794e-08,-2.002397387728464817e-01,1.996986964027387648e-08,-1.321234729171414039e-07,3.999630622934635671e-01,1.465330177118311283e+01
1.749670801285815758e+00,7.868622489075546374e-08,-1.828737089817874186e-07,-6.003282764706254770e-01,-5.193960703776473997e-09,1.100123554214855500e-07,7.997460041987265456e-01,1.485196481058297024e+01
9.999167268045922041e-01,-1.013722190790948691e-01,9.181205016026088017e-02,1.459595229666976746e-01,-2.021617388310074231e-02,1.646814039168051358e-02,-7.993151276204323308e-01,1.510250121599809958e+01
1.063154775673271990e+00,-4.188754917867729688e-01,1.779745977639249910e-01,6.318261140584788826e-01,7.277186257457479712e-02,6.524456381838245576e-03,6.542068304109656118e-01,1.427548057808920134e+01
1.000055424252508596e+00,-5.307509777546632890e-01,3.414667524393025233e-01,-4.914078665572583771e-01,3.960353225668170052e-02,-3.026186874501721191e-02,3.968380616879103040e-01,1.481926092384103200e+01
1.892153974728445709e+00,-3.058049289987600089e-02,3.114060717985029508e-02,-6.975904663253161830e-01,7.739815655028950067e-03,-4.585594239479770344e-03,7.156778532732407383e-01,1.478175034744484506e+01
1.770689001922319150e+00,-8.230380349433987636e-03,9.414906656000051818e-03,1.860130067724511393e-01,5.309279168779015585e-04,-6.556346066875718822e-06,1.751863315517821484e-01,1.468286521721509708e+01
1.499894840535986873e+00,-2.543992619273469513e-08,-5.555595558540415693e-08,-1.635275084350847595e-04,-1.568111936582325118e-08,1.936753452050124859e-08,7.997138893184292385e-01,1.486977290082329972e+01
1.999728273330551920e+00,-1.387825350604598718e-01,1.436869769204593139e-01,9.787813873024553066e-03,-5.297030091491321258e-02,2.077959894372359215e-02,-7.975471698816494204e-01,1.473527349831763544e+01
1.125532384184656509e+00,-1.071050670762450051e-02,6.405846960691087208e-03,3.026495117408200056e-03,1.050190183079360590e-03,-3.047250469161324310e-04,3.642460763558507675e-01,1.460216047118304949e+01
1.999660944046246724e+00,-4.214481239642920429e-01,4.172244484107200946e-01,9.141613503362160109e-02,-1.673622165182950539e-01,5.959556114765027918e-02,-7.795677496144127749e-01,1.469932715370675957e+01
9.999273910275059407e-01,-5.529256173607204339e-01,2.213954421733566602e-01,7.231963317274586744e-02,1.023859546631474410e-01,-1.271539820279411065e-02,7.930564555975864183e-01,1.439750615394891398e+01
1.000000352008898474e+00,-1.719024873552625449e-08,3.773503819817659185e-08,1.999466691817035624e-01,1.310715191353136287e-08,-4.214233945163037062e-08,-5.454544037104056399e-05,1.438431961035720086e+01
1.499905164408267044e+00,-5.045072149660099203e-01,6.008741997666178225e-01,1.559178332772052644e-01,-1.631752033656983236e-01,1.091321482242748470e-01,-7.751513584576723570e-01,1.499170049057203258e+01
1.934059543564827344e+00,-3.941460271247842692e-03,3.780286841885777561e-03,-5.394196826758287933e-02,3.868415291267097511e-04,-5.529998381751408885e-05,2.501119694248805647e-01,1.461472668738472258e+01
1.499900905318140021e+00,-6.911365848829445268e-08,-7.560967898103435692e-09,5.998603434328330097e-01,-2.556614916699236352e-08,-1.108183800038686464e-07,-7.996176058925403840e-01,1.463755830795433788e+01
9.999978841651051553e-01,6.365688376967649664e-08,-3.643741817827262049e-08,-2.002402561202055453e-01,-4.107317808898445443e-08,-2.091345037588479137e-08,3.999203310756113683e-01,1.534705436170984960e+01
1.749980121143268397e+00,3.699721871550303782e-08,-5.983063814076762328e-08,-7.612965441010289180e-05,1.579791915407677631e-08,-9.735955144562751641e-09,-3.999924696731129159e-01,1.518681270687508622e+01
1.500118585324617060e+00,5.423835217789757071e-08,-1.130858974414276846e-08,7.997210243528788398e-01,-2.284421582331008722e-08,8.076731992005442380e-09,-4.000407643402030811e-01,1.440686229921841566e+01
1.355162007133007052e+00,-7.227999123596632637e-03,7.259273685438988669e-03,1.806818636062078320e-01,-1.899157493117381188e-03,1.027833469703123533e-03,-6.997947321835757961e-01,1.491401903753328639e+01
1.999857375951644700e+00,-4.256119839108266634e-01,2.273908491566608847e-01,6.381751214110509274e-01,1.852057000718350155e-05,-3.469660124738966136e-06,9.749536644929529322e-05,1.411516584902414273e+01
1.999762277622173290e+00,2.036964685185311802e-07,-1.043838827632262888e-07,-6.763899771639466871e-05,-2.623674738454702290e-08,-2.434669664922204290e-08,-3.999124929128922701e-01,1.504921361329382634e+01
1.000014352478033386e+00,1.096400613482300683e-08,1.415196908245403842e-08,5.998694425313859657e-01,-1.277686239787526583e-08,-9.580608113862748713e-09,-4.000597756000254801e-01,1.521993173104768360e+01
1.250074014602470696e+00,1.844645804167650812e-07,-2.598388072395820412e-07,-8.003883245409263436e-01,5.513287160780613672e-08,1.832619426076339126e-08,3.999965381675382736e-01,1.503614249532225244e+01
1.999635527121829348e+00,-1.735021766905438800e-01,9.906619832245525115e-02,9.136990696207485108e-03,4.735436875188629019e-02,2.470719541464192186e-03,7.981666171379899755e-01,1.428491289051947177e+01
1.999928218302952532e+00,-3.540055288472570005e-01,1.479848714257958331e-01,4.610665856722637734e-01,9.360405595386918354e-02,3.807404665631233809e-02,7.933590771152119192e-01,1.399979598788390689e+01
1.500005591297353558e+00,-4.441394801644835688e-01,2.374334827294018735e-01,6.211888437795894946e-01,1.111770994589798278e-01,3.153879262433021552e-02,7.914516210039654887e-01,1.415941777877956476e+01
2.000101665071452928e+00,-6.268180543226415935e-01,4.799694961429122886e-01,1.290102774982180844e-01,9.457839586599946224e-02,9.753860896626800198e-04,3.886881436730132977e-01,1.445076979340683998e+01
1.749837401502673417e+00,-2.733335770401300438e-08,-2.434155708737147325e-08,-1.702094009329139807e-04,-1.295604287001042044e-08,5.263265371901886354e-08,7.999485369270199486e-01,1.475514287123914769e+01
1.749752469381034015e+00,-6.718598409694619411e-01,4.104556937348267098e-01,1.418570951270859970e-01,1.767938208437445924e-01,-8.397799582664376011e-03,7.800604928255842063e-01,1.436004503833611423e+01
1.379280639192692615e+00,-4.850972933663221243e-01,2.985689596391622458e-01,3.842646467069552041e-01,7.492550242449559639e-02,-5.719654830638196477e-03,4.832039393022628526e-01,1.441682926142443577e+01
1.499993074701445606e+00,5.465835839507325328e-08,1.933066374089317560e-08,8.000700640348290538e-01,1.676430069984577581e-08,-5.897665371602542306e-08,-1.064421581004790468e-04,1.452182965352380783e+01
1.249906549480301443e+00,1.282554460647107852e-07,-6.030383427096584171e-08,-2.003116100917287368e-01,1.475647568053271624e-07,-1.293385403479343009e-08,-7.998437112466906251e-01,1.520784045041268939e+01
2.000032587100899040e+00,3.348421100289770271e-07,-7.926839365337474741e-08,-6.004886607031431067e-01,-6.117350553948774484e-09,8.342812887260097305e-09,-4.000738851436260735e-01,1.510576162353897089e+01
1.750264517029850753e+00,-3.207286705817759046e-08,-6.802356426151925939e-08,7.996309845500505498e-01,6.722378839311935352e-09,-1.171156538253255408e-08,4.000960269052926122e-01,1.449250273784847209e+01
9.999998688175777417e-01,3.427470975471432084e-08,2.348574669313349068e-08,-5.325211165675147615e-05,-3.629380297823188259e-08,-2.368866223331587319e-08,-5.290364426515503101e-05,1.554645009255620103e+01
1.499976530871547142e+00,-4.823576413680363273e-01,4.101853298555234728e-01,-4.889505040310722639e-01,1.165184246010984304e-01,-6.081239794206880211e-02,7.889294548965473108e-01,1.471851581457187486e+01
1.999714866277747527e+00,-2.012244046184172575e-01,1.657437533816429887e-01,3.032916646568568630e-01,-8.232338331971472689e-02,1.273931612021822479e-02,-7.952178142950963036e-01,1.449921266100801986e+01
1.499905035041539048e+00,6.464938372536402139e-08,-1.256461632351881686e-07,-2.003176635482131762e-01,-3.666613849816925579e-08,2.349604834903801421e-08,7.997229643651376785e-01,1.466533072472390842e+01
9.999365052216337979e-01,-4.297513001738101357e-01,4.102236541710194695e-01,8.366746722612009024e-02,-7.947782857985498384e-02,7.692890762385447279e-02,-7.920235590199499187e-01,1.516247336557972858e+01
1.000014421486667082e+00,8.477583452492694160e-09,1.809842612340374152e-08,5.998537039560810635e-01,-1.555086117223347269e-08,-1.526377350269441097e-08,3.998853526186789686e-01,1.464509527572473324e+01
9.999344546013996249e-01,-3.993412426843908070e-01,2.218851582350571117e-01,-3.889809307082366385e-01,6.701030259212088780e-02,-2.658685744936305217e-02,7.964919048576366567e-01,1.461817762894535733e+01
1.128934014791647122e+00,-4.034296012362813613e-03,-6.906019078216233190e-04,-5.533737852910633991e-03,1.171977661051309440e-03,1.558355288161364979e-05,7.418058375886713574e-01,1.387418877950072194e+01
1.500016321737986491e+00,1.913579001009057048e-07,-3.199820629016177615e-07,-8.004680230464152890e-01,-2.514234827191855535e-09,-4.576199583090581530e-08,-3.998571578679612770e-01,1.531979145231158768e+01
1.249912414141306494e+00,7.627687895066269971e-08,1.644233859540524173e-09,-1.502436317153138664e-04,1.150617617573369705e-07,2.182688482636589697e-09,-7.998326755735475357e-01,1.509382662835261790e+01
1.999668980984818933e+00,1.656258856701736292e-08,1.074438837513826267e-08,1.999839567029788601e-01,5.646188535932609940e-08,-2.356096860654512443e-08,4.000691830201693056e-01,1.422715138892442077e+01
1.749734797400413822e+00,-3.613984281702315449e-01,3.129535777040254318e-01,6.414761954761195595e-01,-1.374670937924622471e-01,1.534853552301938991e-02,-7.875251671434446710e-01,1.452736119567610551e+01
1.499895788381809592e+00,-3.265845305214118421e-01,5.532480780180447644e-01,-4.764424643588282549e-01,-8.491023423229276945e-02,1.182103737460258736e-01,-7.862368802266809231e-01,1.533258032336968668e+01
1.749920244087925569e+00,3.343399945529687087e-09,-2.660441479149655988e-07,-8.004374144264456703e-01,-1.785163716583337441e-08,2.621782840640468591e-08,3.999788586348479447e-01,1.545728077006360301e+01
1.880798707989572938e+00,-4.384195171782196560e-03,8.137104665729706643e-03,2.461271353724813556e-04,-9.910814108055179599e-05,8.289281106194267275e-06,-5.195849703861459695e-02,1.499547431951525311e+01
1.499847885687221494e+00,-8.631634624491098849e-08,-1.349127200267052335e-08,-2.385297628050955774e-05,-7.143620908560642608e-08,-4.895704518772363461e-08,-7.996229458312235083e-01,1.547645863142148848e+01
1.499955360377657421e+00,-3.443711253647895876e-01,3.314995082401627768e-01,6.411976811842687862e-01,-1.237176105044465735e-01,3.315112435142708591e-02,-7.893596783405755213e-01,1.468633311055093671e+01
9.999218321548754007e-01,-1.315921871241185481e-01,6.045688644485514712e-02,-1.380439928502688041e-01,2.378653598180707068e-02,-5.078708282525725391e-03,7.993813548225848775e-01,1.447432487482199015e+01
1.999742489700515380e+00,2.018064108504967882e-07,-9.857712717457850049e-08,-8.554687078403959866e-05,3.254965737844577455e-08,-5.210858683046833851e-08,4.000210936711196541e-01,1.478631619912614248e+01
1.999538265582587293e+00,-5.224310867334165387e-01,2.829116149361114441e-01,8.391074280619079118e-02,1.522408902951463139e-01,4.838765423136286506e-03,7.852229575897614611e-01,1.423409118058863854e+01
1.249854762982404832e+00,5.430436429104434024e-09,-3.208936605543440248e-09,4.001375896167279622e-01,2.762601945608751240e-08,2.403021301616045476e-08,8.000026977594101307e-01,1.470198545548332980e+01
1.999721920939454112e+00,1.355817533431928951e-08,8.842606977455228435e-08,6.000695890222937923e-01,-7.380484633952777230e-08,2.128360639056788527e-08,-8.373013315502719225e-05,1.463048132769693410e+01
1.116461493109209835e+00,-1.679495724562642470e-02,8.335468495981381357e-03,3.772523507626173583e-02,3.493993595243602597e-03,-5.095311434170904027e-04,7.931877591579040709e-01,1.443113587767724049e+01
2.000086062620090921e+00,-1.350123014920903799e-07,-1.235366595100552724e-07,-2.001356961105621446e-01,-3.319209381098092568e-08,-1.738705209163180071e-07,-3.999648588955663220e-01,1.488351201609838270e+01
1.476158471472752032e+00,-9.655265297004876623e-02,6.309944612031188893e-02,-4.063838210462316692e-04,2.221819152504029074e-02,-2.932953548734721586e-03,7.974551727780005983e-01,1.447321322572565805e+01
1.749744657619019650e+00,1.221660609646354412e-07,-1.017205929493317538e-07,-4.002112615501127180e-01,1.091721985586892836e-07,2.947451054239539069e-08,-7.996913840111422589e-01,1.511675593405378137e+01
9.999961323769684940e-01,3.834552399392710979e-09,1.452754199270599982e-08,-7.767924170050344247e-05,-4.113524529360502320e-09,-1.354679832405602922e-09,-4.000602478119621996e-01,1.509671571591774430e+01
1.999706043396961785e+00,-2.950128599120513950e-01,3.667532186778826309e-01,-3.720935902095239278e-01,-1.067114661329619796e-01,7.637628096667380129e-02,-7.887304301915557536e-01,1.497290994168802136e+01
1.999711556579655714e+00,-2.440895334287439822e-01,1.709195819226532742e-01,-2.666922054528444996e-01,6.898772631500263430e-02,-1.215640087267840820e-02,7.965415931462982435e-01,1.445961852883598375e+01
9.999961006052457968e-01,-3.226315736611902257e-09,4.255393124560924640e-08,-2.957676062725314077e-05,2.074472279682558682e-09,-3.993078017135072002e-08,3.999682162350015613e-01,1.458613946156426167e+01
1.999988248000674540e+00,-4.279963224131018706e-01,4.848737525036676543e-01,-4.709167713027008206e-01,-7.025100647583652769e-02,5.452587928575765297e-02,-3.899346052529536477e-01,1.489131448631396637e+01
1.567903094162446553e+00,-2.440498366096619798e-01,2.468278332541387343e-01,-3.736379273951103142e-01,-1.015798311782836402e-02,6.856852127526557976e-03,-1.211257554017354521e-01,1.490115368516184624e+01
9.999199400811764615e-01,-1.038484729855208011e-01,1.018034884541670071e-01,-1.372525987793418445e-01,-1.757062873109390203e-02,2.011820585142071530e-02,-7.992901823810573125e-01,1.522644285711449541e+01
1.000057336551855691e+00,-4.252215248044869389e-01,2.405326380518137686e-01,6.332785456850582584e-01,-5.035124717340689476e-02,1.434180596666576740e-02,-3.966436552239074875e-01,1.466766998809830547e+01
1.749640921455209996e+00,-5.986462975235016634e-08,2.400989524075977891e-08,1.402344205690804425e-04,-2.983900573558310986e-08,-3.878340414259646176e-08,-7.996019310790430934e-01,1.532863178898380419e+01
